id,est_psi03,est_psi13,est_psi23,method,p_I1,p_I2,ph1,ph2,seed,psi03,psi13,psi23
34,-0.28461400969155903,1.8782126668967831,0.19901465142834313,GMM estimator,0.2,1.0,0.2,0.2,3411,0.0,0.0,0.0
35,0.2286503666460613,-1.0439592967466678,-0.41071231334676395,GMM estimator,0.2,1.0,0.2,0.2,3411,0.0,0.0,0.0
36,0.6364139775678268,-0.9142215053460632,-0.473358807714817,GMM estimator,0.2,1.0,0.2,0.2,3411,0.0,0.0,0.0
37,1.376400963614752,-0.6865923745091008,0.061160588014804625,GMM estimator,0.2,1.0,0.2,0.2,3411,0.0,0.0,0.0
38,-0.5330055124142368,-0.21335986855749423,-0.025549957052890454,GMM estimator,0.2,1.0,0.2,0.2,3411,0.0,0.0,0.0
39,-1.7370092307887894,0.16795752902685768,0.1961205205349144,GMM estimator,0.2,1.0,0.2,0.2,3411,0.0,0.0,0.0
40,0.16406386099499878,-0.08886993723000502,-0.4489635689189867,GMM estimator,0.2,1.0,0.2,0.2,3411,0.0,0.0,0.0
41,2.3133354290513406,0.33367758026776906,-0.24773309657790046,GMM estimator,0.2,1.0,0.2,0.2,3411,0.0,0.0,0.0
42,-1.1236033250637083,0.28772377095307355,0.0037266692862167605,GMM estimator,0.2,1.0,0.2,0.2,3411,0.0,0.0,0.0
43,0.7907435044025328,0.7038842733111074,-0.012729310348916622,GMM estimator,0.2,1.0,0.2,0.2,3411,0.0,0.0,0.0
44,818.7475734700856,0.8176656727427305,0.11053672144071186,GMM estimator,0.2,1.0,0.2,0.2,3411,0.0,0.0,0.0
45,-0.45966736513218814,-1.32454325617441,-0.015266382034578946,GMM estimator,0.2,1.0,0.2,0.2,3411,0.0,0.0,0.0
46,13.250875343400189,-0.5863387508686314,-0.3328268890536484,GMM estimator,0.2,1.0,0.2,0.2,3411,0.0,0.0,0.0
47,-0.3489158213017095,0.8612485691908197,0.10506223190030657,GMM estimator,0.2,1.0,0.2,0.2,3411,0.0,0.0,0.0
48,-2.289927932553872,-0.3579985492013267,-0.09650039461845634,GMM estimator,0.2,1.0,0.2,0.2,3411,0.0,0.0,0.0
49,0.028873731538837433,-0.45423754365982033,-0.0010920949607110299,GMM estimator,0.2,1.0,0.2,0.2,3411,0.0,0.0,0.0
50,-2.4948637508713425,-0.1649009536702805,0.42991911950153283,GMM estimator,0.2,1.0,0.2,0.2,3411,0.0,0.0,0.0
51,-0.9380563804652315,0.689116799852025,0.20154249763699003,GMM estimator,0.2,1.0,0.2,0.2,3411,0.0,0.0,0.0
52,-1.6958020547918469,-0.1346510399996617,0.1458463970202959,GMM estimator,0.2,1.0,0.2,0.2,3411,0.0,0.0,0.0
53,-0.3109775249276061,0.7647235059832198,0.15509506639820136,GMM estimator,0.2,1.0,0.2,0.2,3411,0.0,0.0,0.0
54,-14.662449488514085,1.6072152249203502,0.4937600325839047,GMM estimator,0.2,1.0,0.2,0.2,3411,0.0,0.0,0.0
55,2825.446332801721,-0.8860371448415892,-0.17312467966839498,GMM estimator,0.2,1.0,0.2,0.2,3411,0.0,0.0,0.0
56,-1.496892526430868,-0.08168315707812318,-0.8375285422550147,GMM estimator,0.2,1.0,0.2,0.2,3411,0.0,0.0,0.0
57,-0.9646514951873542,-0.6522853444176917,-0.18623410689156117,GMM estimator,0.2,1.0,0.2,0.2,3411,0.0,0.0,0.0
58,-1.6721000543191722,-2.787619652733949,-0.6360187085596102,GMM estimator,0.2,1.0,0.2,0.2,3411,0.0,0.0,0.0
59,-0.9899889075234451,2.021998755183377,0.48051160811124893,GMM estimator,0.2,1.0,0.2,0.2,3411,0.0,0.0,0.0
60,-0.39612906853282337,-0.6976990770859216,0.07779245918975909,GMM estimator,0.2,1.0,0.2,0.2,3411,0.0,0.0,0.0
61,-0.5762384442157226,-0.5414574460941888,-0.3011553417550784,GMM estimator,0.2,1.0,0.2,0.2,3411,0.0,0.0,0.0
62,1370.538999712379,1.6271001284476223,-0.03467122693196374,GMM estimator,0.2,1.0,0.2,0.2,3411,0.0,0.0,0.0
63,2.8312188873616067,0.5142186254513857,-0.3352831319919637,GMM estimator,0.2,1.0,0.2,0.2,3411,0.0,0.0,0.0
64,-671.4510501024265,0.09217785473629861,0.3391824618734014,GMM estimator,0.2,1.0,0.2,0.2,3411,0.0,0.0,0.0
65,-0.7112482817161112,-1.084997301894861,-0.10336367943013092,GMM estimator,0.2,1.0,0.2,0.2,3411,0.0,0.0,0.0
66,-1.3915824038724507,-0.38616616132487736,0.05624470484365435,GMM estimator,0.2,1.0,0.2,0.2,3411,0.0,0.0,0.0
67,-0.004484253564009735,1.033841096303272,0.23048313595834374,GMM estimator,0.2,1.0,0.2,0.2,3411,0.0,0.0,0.0
68,7098.101507567855,-0.8156527725101288,0.221296676555313,GMM estimator,0.2,1.0,0.2,0.2,3411,0.0,0.0,0.0
69,-1.7616506309620341,-1.0127717226379156,-0.20053090934307977,GMM estimator,0.2,1.0,0.2,0.2,3411,0.0,0.0,0.0
70,-0.8981680939985843,-0.40469700836625455,-0.14288699251325923,GMM estimator,0.2,1.0,0.2,0.2,3411,0.0,0.0,0.0
71,-14303.774194965154,-1.0450044114379677,-0.25953664471634386,GMM estimator,0.2,1.0,0.2,0.2,3411,0.0,0.0,0.0
72,1.3669165121009428,0.5535563278767057,0.1171960519373405,GMM estimator,0.2,1.0,0.2,0.2,3411,0.0,0.0,0.0
73,-1.047201893091161,0.3964821318586239,0.041842211228355686,GMM estimator,0.2,1.0,0.2,0.2,3411,0.0,0.0,0.0
74,-192.45047011061314,-0.7184808280111852,-0.2690553050743263,GMM estimator,0.2,1.0,0.2,0.2,3411,0.0,0.0,0.0
75,-0.8378568354364508,0.3591948784705051,0.13300681523630356,GMM estimator,0.2,1.0,0.2,0.2,3411,0.0,0.0,0.0
76,907.7282839880354,0.8389840461071238,0.15823333804173617,GMM estimator,0.2,1.0,0.2,0.2,3411,0.0,0.0,0.0
77,-0.05501859515958363,0.4276952006585713,0.13480703014177176,GMM estimator,0.2,1.0,0.2,0.2,3411,0.0,0.0,0.0
78,-0.5385617175791778,-0.31574170815255176,-0.045408912909832455,GMM estimator,0.2,1.0,0.2,0.2,3411,0.0,0.0,0.0
79,0.36548541465344897,1.5788619143022515,0.45800518556416137,GMM estimator,0.2,1.0,0.2,0.2,3411,0.0,0.0,0.0
80,1.8161285913076135,2.4473144691204487,0.05980038440310409,GMM estimator,0.2,1.0,0.2,0.2,3411,0.0,0.0,0.0
81,897.8071181643463,0.6489766727577991,0.3571958831003137,GMM estimator,0.2,1.0,0.2,0.2,3411,0.0,0.0,0.0
82,-0.2565822967321353,-1.1375338211835024,0.05066044665095337,GMM estimator,0.2,1.0,0.2,0.2,3411,0.0,0.0,0.0
83,6.2648843365781826,0.12628696488393507,-0.05128862650609468,GMM estimator,0.2,1.0,0.2,0.2,3411,0.0,0.0,0.0
84,177.44420033568895,0.03109342086888023,-0.4209114176705735,GMM estimator,0.2,1.0,0.2,0.2,3411,0.0,0.0,0.0
85,1.1877987154737752,-0.15316979658630148,0.2055933791558997,GMM estimator,0.2,1.0,0.2,0.2,3411,0.0,0.0,0.0
86,-1.9508039819491652,-2.1415774625205217,-0.5655354759568787,GMM estimator,0.2,1.0,0.2,0.2,3411,0.0,0.0,0.0
87,1.3192167580672134,-1.6391501316834498,-0.267279522512495,GMM estimator,0.2,1.0,0.2,0.2,3411,0.0,0.0,0.0
88,-0.3981825854145562,0.2778209590442974,0.34215962607219,GMM estimator,0.2,1.0,0.2,0.2,3411,0.0,0.0,0.0
89,-0.3276492434342318,0.5303291923701307,0.11562222311923431,GMM estimator,0.2,1.0,0.2,0.2,3411,0.0,0.0,0.0
90,-0.0019481805355034132,0.35246587950912217,0.11400157517622772,GMM estimator,0.2,1.0,0.2,0.2,3411,0.0,0.0,0.0
91,-0.2974356046320812,1.4021674615225617,-0.11748256184788387,GMM estimator,0.2,1.0,0.2,0.2,3411,0.0,0.0,0.0
92,300.76497626943456,-0.5006298454711835,0.25317363757466727,GMM estimator,0.2,1.0,0.2,0.2,3411,0.0,0.0,0.0
93,-0.6417723428121525,-0.6508774287316909,0.05287961465201638,GMM estimator,0.2,1.0,0.2,0.2,3411,0.0,0.0,0.0
94,1.0967522238904721,0.0882871623152056,-0.09675189719668398,GMM estimator,0.2,1.0,0.2,0.2,3411,0.0,0.0,0.0
95,0.4346786799892291,-0.5214450648182745,-0.22271296174536748,GMM estimator,0.2,1.0,0.2,0.2,3411,0.0,0.0,0.0
96,-0.5004170099582552,-0.8484374620589534,0.28322857523857925,GMM estimator,0.2,1.0,0.2,0.2,3411,0.0,0.0,0.0
97,0.17866673724525994,-0.3799211423262352,0.34168686047416996,GMM estimator,0.2,1.0,0.2,0.2,3411,0.0,0.0,0.0
98,-0.896349140201798,0.38460455216506306,0.31837963789971235,GMM estimator,0.2,1.0,0.2,0.2,3411,0.0,0.0,0.0
99,-0.8624404582634035,-0.13263274980812534,0.08590750358263739,GMM estimator,0.2,1.0,0.2,0.2,3411,0.0,0.0,0.0
100,5520.531227425027,1.0854189091390116,-0.009808924131782117,GMM estimator,0.2,1.0,0.2,0.2,3411,0.0,0.0,0.0
1,0.10922607625750477,0.03765092963680845,0.11101175990106617,Three-step,0.2,1.0,0.2,0.5,3411,0.0,0.0,0.0
2,-0.606755730935813,0.11959188455377433,-0.21383952323545025,Three-step,0.2,1.0,0.2,0.5,3411,0.0,0.0,0.0
3,0.48193030454943486,1.6432630244804398,0.053351488609408755,Three-step,0.2,1.0,0.2,0.5,3411,0.0,0.0,0.0
4,-0.20074587066700758,0.027584096674009597,-0.0068466044142324895,Three-step,0.2,1.0,0.2,0.5,3411,0.0,0.0,0.0
5,3.8448294899080375,1.3261313157242534,-0.4555246148882357,Three-step,0.2,1.0,0.2,0.5,3411,0.0,0.0,0.0
6,-0.21702830776879312,-1.0151784845224998,-0.14936777088045172,Three-step,0.2,1.0,0.2,0.5,3411,0.0,0.0,0.0
7,4.006950163832642,1.4603252369399202,0.08577084946620554,Three-step,0.2,1.0,0.2,0.5,3411,0.0,0.0,0.0
8,1.0719092942925137,0.3249673240021435,0.1658495514786441,Three-step,0.2,1.0,0.2,0.5,3411,0.0,0.0,0.0
9,-0.37721401892732126,0.45145282956283306,-0.22107572309283116,Three-step,0.2,1.0,0.2,0.5,3411,0.0,0.0,0.0
10,-1.0822242997601323,-0.6349913913827598,-0.17468006728302052,Three-step,0.2,1.0,0.2,0.5,3411,0.0,0.0,0.0
11,-0.573668386471215,-0.9162955651765157,-0.019600647136689867,Three-step,0.2,1.0,0.2,0.5,3411,0.0,0.0,0.0
12,1.3043862041122036,-0.49441041548463227,-0.4683931864434216,Three-step,0.2,1.0,0.2,0.5,3411,0.0,0.0,0.0
13,0.18070829819748113,0.08294539053281322,-0.06877491076181504,Three-step,0.2,1.0,0.2,0.5,3411,0.0,0.0,0.0
14,1.0460038167689754,0.17639159351649103,0.4874025382720631,Three-step,0.2,1.0,0.2,0.5,3411,0.0,0.0,0.0
15,0.2567630026716897,-0.03872339600050925,0.14728509564999664,Three-step,0.2,1.0,0.2,0.5,3411,0.0,0.0,0.0
16,0.6351058512085689,-0.8517582298530362,0.23808496627341366,Three-step,0.2,1.0,0.2,0.5,3411,0.0,0.0,0.0
17,1.2284681923236243,0.44273371479996476,-0.056649216106713855,Three-step,0.2,1.0,0.2,0.5,3411,0.0,0.0,0.0
18,2.064224559475346,0.27651764180802485,0.34880549096354224,Three-step,0.2,1.0,0.2,0.5,3411,0.0,0.0,0.0
19,-0.5924468150813502,1.3804312903308564,0.4047013133136278,Three-step,0.2,1.0,0.2,0.5,3411,0.0,0.0,0.0
20,0.49332126095807227,0.3862401155092982,-0.116628009696135,Three-step,0.2,1.0,0.2,0.5,3411,0.0,0.0,0.0
21,3.4586471697445718,1.1930898677811157,0.32562397283589184,Three-step,0.2,1.0,0.2,0.5,3411,0.0,0.0,0.0
22,1.6553562240386637,0.41247972928839943,0.1395910932478858,Three-step,0.2,1.0,0.2,0.5,3411,0.0,0.0,0.0
23,-1.096411516519026,-0.5905402088947648,-0.48570756701575857,Three-step,0.2,1.0,0.2,0.5,3411,0.0,0.0,0.0
24,-1.468298555247842,-0.357692568062248,-0.5350462728053687,Three-step,0.2,1.0,0.2,0.5,3411,0.0,0.0,0.0
25,2.837009712503489,2.0411453706609146,-0.09940240835510816,Three-step,0.2,1.0,0.2,0.5,3411,0.0,0.0,0.0
26,2.5840911235746726,1.5350257427938534,0.0023893743678072062,Three-step,0.2,1.0,0.2,0.5,3411,0.0,0.0,0.0
27,-0.5917574652886096,-0.4718083622893502,-0.15771338108259617,Three-step,0.2,1.0,0.2,0.5,3411,0.0,0.0,0.0
28,0.7022192760036154,0.4671445696483193,-0.13832819138563768,Three-step,0.2,1.0,0.2,0.5,3411,0.0,0.0,0.0
29,1.1052688518413938,0.24711349906663188,0.3561002845643528,Three-step,0.2,1.0,0.2,0.5,3411,0.0,0.0,0.0
30,1.1555461364852693,-0.06604230291444375,0.38287151491198007,Three-step,0.2,1.0,0.2,0.5,3411,0.0,0.0,0.0
31,-1.378994897729817,-1.0970010863959583,-0.026572743518379967,Three-step,0.2,1.0,0.2,0.5,3411,0.0,0.0,0.0
32,0.5160393652018441,0.23587543419746718,-0.22219416275555803,Three-step,0.2,1.0,0.2,0.5,3411,0.0,0.0,0.0
33,-1.0145991866994999,-0.7148025238766695,0.06374205137499177,Three-step,0.2,1.0,0.2,0.5,3411,0.0,0.0,0.0
34,0.3830171885849875,0.38889246058690474,0.13814814023823566,Three-step,0.2,1.0,0.2,0.5,3411,0.0,0.0,0.0
35,2.2226357572290483,-0.14016306608284373,-0.009956130531878193,Three-step,0.2,1.0,0.2,0.5,3411,0.0,0.0,0.0
36,-0.13033037721340107,-0.5436530184491478,-0.5742826485029643,Three-step,0.2,1.0,0.2,0.5,3411,0.0,0.0,0.0
37,-0.37539941912549,-0.6363737127121174,-0.1253796571045026,Three-step,0.2,1.0,0.2,0.5,3411,0.0,0.0,0.0
38,-0.3033988138887385,-0.5793128347778195,-0.07994847954570189,Three-step,0.2,1.0,0.2,0.5,3411,0.0,0.0,0.0
39,-0.7698269465020681,-0.25736746399325255,0.08198056318137006,Three-step,0.2,1.0,0.2,0.5,3411,0.0,0.0,0.0
40,1.3542090157525115,1.1206158551238103,-0.2217901389305913,Three-step,0.2,1.0,0.2,0.5,3411,0.0,0.0,0.0
41,1.5439043273213244,0.8986315548088833,-0.056606111147511046,Three-step,0.2,1.0,0.2,0.5,3411,0.0,0.0,0.0
42,0.5674260023228966,0.5263032635255261,-0.15641781880510988,Three-step,0.2,1.0,0.2,0.5,3411,0.0,0.0,0.0
43,0.03686010192465665,0.8157551862721004,-0.05085473499596459,Three-step,0.2,1.0,0.2,0.5,3411,0.0,0.0,0.0
44,0.04562161843992556,-0.0915531890999643,-0.08109337259566264,Three-step,0.2,1.0,0.2,0.5,3411,0.0,0.0,0.0
45,-1.148329909720959,-0.9125925920884492,-0.14476798180550418,Three-step,0.2,1.0,0.2,0.5,3411,0.0,0.0,0.0
46,1.7768676739793159,0.2655802715585896,0.18329551134176925,Three-step,0.2,1.0,0.2,0.5,3411,0.0,0.0,0.0
47,-0.4983856439784145,0.17324020925038597,0.3001264277718993,Three-step,0.2,1.0,0.2,0.5,3411,0.0,0.0,0.0
48,-1.7476772047848854,0.07402133070288827,-0.24851051696206808,Three-step,0.2,1.0,0.2,0.5,3411,0.0,0.0,0.0
49,-0.9715773879740639,-0.0465100997070112,0.30891527644655137,Three-step,0.2,1.0,0.2,0.5,3411,0.0,0.0,0.0
50,-1.187021123918594,-0.8272729368386024,-0.015358009044181277,Three-step,0.2,1.0,0.2,0.5,3411,0.0,0.0,0.0
51,-1.0220676502787807,-0.8933752223457501,0.06669281833679795,Three-step,0.2,1.0,0.2,0.5,3411,0.0,0.0,0.0
52,-0.3232898551361637,0.5842606837696964,0.0007781206496681268,Three-step,0.2,1.0,0.2,0.5,3411,0.0,0.0,0.0
53,-0.3312144023816579,0.47112343970397136,0.17386680312551325,Three-step,0.2,1.0,0.2,0.5,3411,0.0,0.0,0.0
54,-0.24119869748130823,1.738136991892877,0.3894789428452788,Three-step,0.2,1.0,0.2,0.5,3411,0.0,0.0,0.0
55,0.05997794137736267,-1.207769088796868,-0.21417781869960356,Three-step,0.2,1.0,0.2,0.5,3411,0.0,0.0,0.0
56,-0.7184612101777391,0.40242998134360586,-0.48598994362625014,Three-step,0.2,1.0,0.2,0.5,3411,0.0,0.0,0.0
57,-0.48328514459172645,-0.12371922741097428,0.1152336526367449,Three-step,0.2,1.0,0.2,0.5,3411,0.0,0.0,0.0
58,-0.8268291014662257,-0.8146947206374686,-0.24640991828267164,Three-step,0.2,1.0,0.2,0.5,3411,0.0,0.0,0.0
59,-0.18723142738788756,0.6794204088533012,-0.021381621467735236,Three-step,0.2,1.0,0.2,0.5,3411,0.0,0.0,0.0
60,0.826078369115701,-0.31064045401015766,0.061394685486759436,Three-step,0.2,1.0,0.2,0.5,3411,0.0,0.0,0.0
61,0.38357460778747277,-0.16554484111054954,0.2857903165809271,Three-step,0.2,1.0,0.2,0.5,3411,0.0,0.0,0.0
62,0.7122370670104595,0.28219214787129854,-0.32697971705172957,Three-step,0.2,1.0,0.2,0.5,3411,0.0,0.0,0.0
63,1.5641529551771707,0.8531820346768573,-0.20108104182806075,Three-step,0.2,1.0,0.2,0.5,3411,0.0,0.0,0.0
64,0.9659292057867149,-0.09759754705086973,0.13180517105472334,Three-step,0.2,1.0,0.2,0.5,3411,0.0,0.0,0.0
65,-0.385235782813795,-0.5475106590214999,-0.10591554997571184,Three-step,0.2,1.0,0.2,0.5,3411,0.0,0.0,0.0
66,-0.72127460412667,-0.8010406666900328,-0.19207854864681942,Three-step,0.2,1.0,0.2,0.5,3411,0.0,0.0,0.0
67,0.160759857243535,0.2659064552713487,0.3947639680280626,Three-step,0.2,1.0,0.2,0.5,3411,0.0,0.0,0.0
68,1.2682081513844254,-0.7797293194991703,0.03927164280276922,Three-step,0.2,1.0,0.2,0.5,3411,0.0,0.0,0.0
69,-1.4818630202212457,-0.8991698291534205,-0.14599138378597473,Three-step,0.2,1.0,0.2,0.5,3411,0.0,0.0,0.0
70,-0.6510823937842506,-0.5474627109817675,-0.5636363679687759,Three-step,0.2,1.0,0.2,0.5,3411,0.0,0.0,0.0
71,-0.6483931334360155,-0.8113246303617105,-0.38892535377013254,Three-step,0.2,1.0,0.2,0.5,3411,0.0,0.0,0.0
72,2.468740053084054,1.5545390212856527,0.21563405324326243,Three-step,0.2,1.0,0.2,0.5,3411,0.0,0.0,0.0
73,-0.8089548091915759,0.470044700828996,0.025957250899502272,Three-step,0.2,1.0,0.2,0.5,3411,0.0,0.0,0.0
74,-1.4664053179037357,-0.829401085841362,-0.1896478834525134,Three-step,0.2,1.0,0.2,0.5,3411,0.0,0.0,0.0
75,-0.4654314500105631,0.2591770294487203,0.14084598702241827,Three-step,0.2,1.0,0.2,0.5,3411,0.0,0.0,0.0
76,1.1410020138484998,0.5985199713085855,0.21707086601338962,Three-step,0.2,1.0,0.2,0.5,3411,0.0,0.0,0.0
77,-1.0331223150982143,1.0629185721916055,-0.006652606514497451,Three-step,0.2,1.0,0.2,0.5,3411,0.0,0.0,0.0
78,-1.2604752091404783,0.2589400780576402,-0.3098588948479704,Three-step,0.2,1.0,0.2,0.5,3411,0.0,0.0,0.0
79,0.872855692238029,0.40103444303243996,0.016983429698112402,Three-step,0.2,1.0,0.2,0.5,3411,0.0,0.0,0.0
80,0.3913879829915776,1.0108781636688375,0.13504073678053682,Three-step,0.2,1.0,0.2,0.5,3411,0.0,0.0,0.0
81,0.5624238398835781,-0.343567196096453,-0.013290310221085668,Three-step,0.2,1.0,0.2,0.5,3411,0.0,0.0,0.0
82,0.49758762406381524,-0.2860880280731486,0.16263086058538279,Three-step,0.2,1.0,0.2,0.5,3411,0.0,0.0,0.0
83,2.4404868387450445,0.15573183263976853,-0.11760393347924178,Three-step,0.2,1.0,0.2,0.5,3411,0.0,0.0,0.0
84,-0.28409182663247007,0.0004950177959998764,-0.23343926537737528,Three-step,0.2,1.0,0.2,0.5,3411,0.0,0.0,0.0
85,0.6824470304651987,0.036299714996413206,0.20220626410260203,Three-step,0.2,1.0,0.2,0.5,3411,0.0,0.0,0.0
86,1.7960260788065847,0.20872209125225474,-0.13806130883289985,Three-step,0.2,1.0,0.2,0.5,3411,0.0,0.0,0.0
87,-0.8208808083891768,-1.4270964967023092,-0.2910232575446241,Three-step,0.2,1.0,0.2,0.5,3411,0.0,0.0,0.0
88,-0.29951417318899753,0.015067967326796064,-0.16492535399610267,Three-step,0.2,1.0,0.2,0.5,3411,0.0,0.0,0.0
89,0.883802764446298,0.16837556074516358,0.12985603804267104,Three-step,0.2,1.0,0.2,0.5,3411,0.0,0.0,0.0
90,-0.31555565045241146,-0.13610252373423168,0.18631819074068517,Three-step,0.2,1.0,0.2,0.5,3411,0.0,0.0,0.0
91,-0.11337419736640955,1.7172259892390218,0.3640273197353771,Three-step,0.2,1.0,0.2,0.5,3411,0.0,0.0,0.0
92,-0.09246185619845192,0.05735467920755514,-0.03275854341933526,Three-step,0.2,1.0,0.2,0.5,3411,0.0,0.0,0.0
93,-0.0834104415300101,-0.49373873812002467,-0.06479899893075705,Three-step,0.2,1.0,0.2,0.5,3411,0.0,0.0,0.0
94,0.41255811125854214,0.038358255063272007,0.09089258324523061,Three-step,0.2,1.0,0.2,0.5,3411,0.0,0.0,0.0
95,2.2965145783215344,1.0710203344036942,-0.24479726685556633,Three-step,0.2,1.0,0.2,0.5,3411,0.0,0.0,0.0
96,-0.47046529651750896,-0.28837980958805104,0.3974823726974882,Three-step,0.2,1.0,0.2,0.5,3411,0.0,0.0,0.0
97,0.9942700787151871,-1.149363250820863,0.4689211830052799,Three-step,0.2,1.0,0.2,0.5,3411,0.0,0.0,0.0
98,-0.7878243585899841,-1.0169248654086276,0.09137403958007248,Three-step,0.2,1.0,0.2,0.5,3411,0.0,0.0,0.0
99,-1.0383113641203112,-0.03594167625385238,0.021192456096396105,Three-step,0.2,1.0,0.2,0.5,3411,0.0,0.0,0.0
100,-0.021221941736189538,-0.6713094987261393,-0.09171958625505329,Three-step,0.2,1.0,0.2,0.5,3411,0.0,0.0,0.0
1,0.9009026514182379,-0.2876124644180958,0.1110117598990318,Robins' estimator,0.2,1.0,0.2,0.5,3411,0.0,0.0,0.0
2,0.10172272565261961,0.31881914247531973,-0.21383952323436559,Robins' estimator,0.2,1.0,0.2,0.5,3411,0.0,0.0,0.0
3,0.4504358215006367,0.8765652175417817,0.053351488609465356,Robins' estimator,0.2,1.0,0.2,0.5,3411,0.0,0.0,0.0
4,-0.1663238624898158,-0.34520906835442206,-0.0068466044142327645,Robins' estimator,0.2,1.0,0.2,0.5,3411,0.0,0.0,0.0
5,2.5805916504569466,0.6282426596801041,-0.455524614879154,Robins' estimator,0.2,1.0,0.2,0.5,3411,0.0,0.0,0.0
6,0.16653658454357584,-0.30350761241000634,-0.14936777088066297,Robins' estimator,0.2,1.0,0.2,0.5,3411,0.0,0.0,0.0
7,2.800823486420791,1.1483762042753065,0.08577084946609818,Robins' estimator,0.2,1.0,0.2,0.5,3411,0.0,0.0,0.0
8,0.054370845718036125,0.21969491814770029,0.1658495514810736,Robins' estimator,0.2,1.0,0.2,0.5,3411,0.0,0.0,0.0
9,-0.3802051853034471,-0.38563230891767447,-0.22107572308453613,Robins' estimator,0.2,1.0,0.2,0.5,3411,0.0,0.0,0.0
10,-0.4307273881200254,-0.8469189778592229,-0.17468006728302002,Robins' estimator,0.2,1.0,0.2,0.5,3411,0.0,0.0,0.0
11,-0.43850137535125167,-0.32725991018754563,-0.01960064713669055,Robins' estimator,0.2,1.0,0.2,0.5,3411,0.0,0.0,0.0
12,-0.6448349664291539,0.01360422420586467,-0.4683931864274975,Robins' estimator,0.2,1.0,0.2,0.5,3411,0.0,0.0,0.0
13,0.21983392951306505,0.16829331955455343,-0.0687749107615923,Robins' estimator,0.2,1.0,0.2,0.5,3411,0.0,0.0,0.0
14,3.815421362347575,0.6985842105506018,0.48740253825971164,Robins' estimator,0.2,1.0,0.2,0.5,3411,0.0,0.0,0.0
15,-0.1981959290894441,-0.19036480132014857,0.1472850956504942,Robins' estimator,0.2,1.0,0.2,0.5,3411,0.0,0.0,0.0
16,0.48234825866507586,0.06478302239741615,0.23808496627323367,Robins' estimator,0.2,1.0,0.2,0.5,3411,0.0,0.0,0.0
17,1.0592722014740554,0.282506316692586,-0.056649216106764363,Robins' estimator,0.2,1.0,0.2,0.5,3411,0.0,0.0,0.0
18,0.5257923740489535,-0.28328558786369595,0.34880549096524166,Robins' estimator,0.2,1.0,0.2,0.5,3411,0.0,0.0,0.0
19,-0.13588423164088215,0.5579538101869883,0.40470131331465015,Robins' estimator,0.2,1.0,0.2,0.5,3411,0.0,0.0,0.0
20,-0.056008177128316,-0.2778635245732198,-0.11662800969496731,Robins' estimator,0.2,1.0,0.2,0.5,3411,0.0,0.0,0.0
21,2.5726616918978973,1.0394752918224133,0.3256239728358587,Robins' estimator,0.2,1.0,0.2,0.5,3411,0.0,0.0,0.0
22,1.1145881766812042,0.45187005653111917,0.1395910932485862,Robins' estimator,0.2,1.0,0.2,0.5,3411,0.0,0.0,0.0
23,-0.8102943049701998,-0.8030463686599391,-0.4857075670175909,Robins' estimator,0.2,1.0,0.2,0.5,3411,0.0,0.0,0.0
24,-1.3200161076732877,-0.03576416916461533,-0.5350462728053624,Robins' estimator,0.2,1.0,0.2,0.5,3411,0.0,0.0,0.0
25,1.2418983402180395,0.1946232661921057,-0.0994024083551358,Robins' estimator,0.2,1.0,0.2,0.5,3411,0.0,0.0,0.0
26,1.3629833023457025,0.7122544161894284,0.0023893743678072656,Robins' estimator,0.2,1.0,0.2,0.5,3411,0.0,0.0,0.0
27,0.363855532871738,-0.2406789532630478,-0.15771338108517324,Robins' estimator,0.2,1.0,0.2,0.5,3411,0.0,0.0,0.0
28,0.6503575441710991,0.4178322112249462,-0.13832819138970137,Robins' estimator,0.2,1.0,0.2,0.5,3411,0.0,0.0,0.0
29,0.9424543460304606,0.8054456982871531,0.3561002845659222,Robins' estimator,0.2,1.0,0.2,0.5,3411,0.0,0.0,0.0
30,0.009177532836089373,-0.25974220051536934,0.3828715149120282,Robins' estimator,0.2,1.0,0.2,0.5,3411,0.0,0.0,0.0
31,-0.43702694668971276,-0.6288762225470781,-0.02657274351838131,Robins' estimator,0.2,1.0,0.2,0.5,3411,0.0,0.0,0.0
32,-0.12169024252487423,-0.030507725666567558,-0.22219416276109694,Robins' estimator,0.2,1.0,0.2,0.5,3411,0.0,0.0,0.0
33,0.7527509587706841,0.19807247741267447,0.06374205137518597,Robins' estimator,0.2,1.0,0.2,0.5,3411,0.0,0.0,0.0
34,0.129015724816909,1.548221415950425,0.1381481402414438,Robins' estimator,0.2,1.0,0.2,0.5,3411,0.0,0.0,0.0
35,0.7463808234005009,-0.14843254813445844,-0.009956130531878186,Robins' estimator,0.2,1.0,0.2,0.5,3411,0.0,0.0,0.0
36,-0.013996704768808186,-0.5110573056834935,-0.5742826485029993,Robins' estimator,0.2,1.0,0.2,0.5,3411,0.0,0.0,0.0
37,-0.06855212612696067,-0.20834790854285756,-0.12537965710486632,Robins' estimator,0.2,1.0,0.2,0.5,3411,0.0,0.0,0.0
38,-0.34711271321863496,-0.4391973489149075,-0.07994847954570938,Robins' estimator,0.2,1.0,0.2,0.5,3411,0.0,0.0,0.0
39,-1.2207480485871185,0.0843554799658849,0.0819805631806357,Robins' estimator,0.2,1.0,0.2,0.5,3411,0.0,0.0,0.0
